Years of sample collection,Elephant ID,Sex,Estimated age (years),Shoulder height (cm),Tusk length (cm),Tusk circumference (cm),Column1
1966-68,130,f,28,255,119.5,21.5,1465.256668
1966-68,144,f,28,244,154.75,25.75,2721.786187
1966-68,242,f,28,236,126.25,21.75,1584.232034
1966-68,181,f,29,226,102.75,17.25,811.0150447
1966-68,184,f,29,238,135,24,2062.648062
1966-68,116,f,30,238,107,21.25,1281.653204
1966-68,129,f,30,252,150,22,1925.774811
1966-68,174,f,30,242,123,21,1438.840263
1966-68,266,f,30,257,134,26,2402.815228
1966-68,176,f,31,243,129.5,24,1978.614253
1966-68,8,f,32,242,174,25.5,3001.224551
1966-68,24,f,32,242,135,24.25,2105.843709
1966-68,98,f,32,236,113,20,1198.967238
1966-68,151,f,32,250,137,25.25,2316.926268
1966-68,247,f,32,262,143.5,24,2192.518496
1966-68,290,f,33,246,132,23.5,1933.652981
1966-68,35,f,34,246,135,25,2238.116387
1966-68,135,f,34,262,124.75,24,1906.039598
1966-68,160,f,34,239,104.5,22,1341.623119
1966-68,178,f,34,243,117.5,22.25,1543.003029
1966-68,179,f,34,244,124.5,23,1747.004022
1966-68,300,f,34,249,143,22.5,1920.30386
1966-68,223,f,35,254,149,26.25,2723.414624
1966-68,189,f,36,241,129.75,25.25,2194.315206
1966-68,213,f,36,241,134,22.5,1799.445575
1966-68,254,f,38,243,146,25.75,2567.888745
1966-68,77,f,40,247,174,25.75,3060.360559
1966-68,115,f,41,236,145.5,23,2041.679399
1966-68,188,f,41,257,127,22,1630.48934
1966-68,284,f,43,256,174.5,23,2448.612062
1966-68,264,f,45,251,143,27.6,2889.502555
1966-68,217,f,48,250,134.5,23.5,1970.275197
1966-68,196,f,49,251,147.75,27.5,2963.887796
1966-68,103,f,50,276,187,28,3888.897983
1966-68,167,m,2,140,28.5,12.75,122.8949708
1966-68,141,m,2.5,152,33.5,13.5,161.9501018
1966-68,153,m,2.5,148,26,10.75,79.70015348
1966-68,208,m,2.5,149,32,13,143.4516554
1966-68,238,m,2.5,148,27,12,103.1324031
1966-68,268,m,2.5,164,36.75,13,164.7452605
1966-68,298,m,2.5,153,34.5,13.5,166.7844332
1966-68,53,m,3,157,43,14,223.5596434
1966-68,207,m,3,171,48.5,15.75,319.1330157
1966-68,272,m,3,161,50,16,339.5305453
1966-68,283,m,3,157,44,15,262.6056561
1966-68,125,m,3.5,173,54,17.25,426.2268848
1966-68,150,m,3.5,169,54.25,16,368.3906416
1966-68,177,m,3.5,157,46,14.75,265.4671293
1966-68,251,m,3.5,167,50.5,18,434.0155298
1966-68,289,m,3.5,160,45,14,233.9577663
1966-68,15,m,4,171,58,17.5,471.1649461
1966-68,54,m,4,168,58,14.5,323.4691589
1966-68,119,m,4,176,59,16.75,439.0869358
1966-68,173,m,4,173,51,13.75,255.7669671
1966-68,187,m,4,168,53,16,359.902378
1966-68,108,m,4.5,162,50.5,14.5,281.6412504
1966-68,170,m,4.5,178,64,16.3,451.0493529
1966-68,201,m,4.5,174,61.25,16.75,455.8317765
1966-68,78,m,5,161,48,15.75,315.8429846
1966-68,145,m,5,167,61.5,17.75,513.9734811
1966-68,23,m,5.5,168,57.5,15,343.177846
1966-68,222,m,6,186,71.5,18.3,635.1511701
1966-68,89,m,7,183,64,16.5,462.1859547
1966-68,215,m,7,180,73,18,627.3887857
1966-68,252,m,7,188,81,21,947.5289537
1966-68,296,m,7,194,82.5,20.5,919.6668915
1966-68,269,m,7.5,201,88,21.5,1079.017463
1966-68,25,m,8,207,84,20,891.2676813
1966-68,38,m,8,197,91,20.75,1039.313278
1966-68,100,m,8,212,88,19.25,864.9938528
1966-68,118,m,8,182,71.25,16.3,502.1447874
1966-68,149,m,8,202,92.5,22,1187.561134
1966-68,12,m,8.5,203,80.5,19.5,811.9587837
1966-68,212,m,8.5,213,82.5,18.3,732.8667348
1966-68,241,m,8.5,216,97.5,23,1368.13568
1966-68,13,m,9,208,83,20.5,925.2406302
1966-68,47,m,9,200,98.75,21.5,1210.829255
1966-68,67,m,9,199,90,20,954.9296586
1966-68,159,m,9,207,89,20,944.319329
1966-68,171,m,9.5,204,73.25,16,497.4122488
1966-68,91,m,10,200,94.75,20.3,1035.714785
1966-68,166,m,10,231,117,22,1502.104353
1966-68,169,m,10,200,97,21.5,1189.371521
1966-68,44,m,10.5,215,113,20.3,1235.206023
1966-68,113,m,11,218,104,23,1459.344725
1966-68,134,m,11,206,82,19.5,827.0884505
1966-68,112,m,12,226,97,23.3,1396.858637
1966-68,17,m,14.5,242,120,25,1989.436789
1966-68,9,m,15,244,132,30,3151.267873
1966-68,37,m,15,245,122.5,27.25,2412.892554
1966-68,60,m,15,242,108,24.5,1719.589583
1966-68,68,m,15,239,114,25,1889.964949
1966-68,92,m,15,235,124,23.6,1831.954033
1966-68,267,m,15,241,120,26,2151.774831
1966-68,285,m,15,238,131.5,30,3139.331252
1966-68,293,m,15,236,144.5,27.5,2898.692294
1966-68,249,m,16,236,125,25,2072.329988
1966-68,259,m,16,224,99,18.5,898.767858
1966-68,281,m,16,244,131,28,2724.308213
1966-68,172,m,16.5,244,122.5,25.75,2154.564187
1966-68,202,m,16.5,240,129,27,2494.515001
1966-68,7,m,17,246,127.5,25,2113.776588
1966-68,203,m,17,237,144,30.25,3495.281283
1966-68,93,m,18,265,108,27.5,2166.496663
1966-68,256,m,18,246,130,28.5,2800.928055
1966-68,265,m,18,234,132.25,27,2557.361309
1966-68,155,m,19,251,149,30,3557.112978
1966-68,1,m,20,261,145,30,3461.620012
1966-68,63,m,20,272,141,29,3145.458718
1966-68,244,m,20,247,150,29,3346.232679
1966-68,18,m,22,261,130,30.25,3155.462269
1966-68,275,m,22,245,139,30,3318.380563
1966-68,195,m,22.5,244,157.5,34,4829.556748
1966-68,273,m,22.5,255,153,30.5,3775.374088
1966-68,274,m,22.5,263,110.5,32.5,3095.978109
1966-68,65,m,23,273,140.5,32.5,3936.515152
1966-68,104,m,23,266,134,30.5,3306.536783
1966-68,190,m,23,273,151,33,4361.879948
1966-68,292,m,23,253,121,30,2888.662217
1966-68,2,m,24,269,171,35,5556.496951
1966-68,128,m,24,271,150,29.5,3462.614731
1966-68,278,m,24,275,133.75,32.5,3747.394318
1966-68,258,m,26,272,137,30.3,3336.373826
1966-68,56,m,27,289,189,34,5795.468098
1966-68,175,m,27,298,191.5,39,7726.216501
1966-68,204,m,28,293,159.5,33,4607.416236
1966-68,57,m,29,284,187.5,42.5,8983.550499
1966-68,59,m,29,248,136,28.25,2879.02008
1966-68,277,m,29,294,170,43,8337.86221
1966-68,58,m,30,280,158,41,7045.205763
1966-68,276,m,34,314,213,48,13017.60111
1966-68,62,m,39,294,205,46.5,11757.86984
1966-68,64,m,41,303,229.5,43.25,11387.37951
1966-68,61,m,46,285,234,43.5,11745.2767
2005-13,52,f,4.5,195,47.077,14,244.756217
2005-13,14,f,5,200,48.2328,15,287.8683202
2005-13,42,f,5,180,54.0118,17,414.0524653
2005-13,29,f,6,210,52.856,18,454.2638583
2005-13,26,f,7,185,41.298,14,214.7108408
2005-13,27,f,7,190,49.3886,15,294.7664933
2005-13,13,f,8,245,52.856,20,560.8195781
2005-13,60,f,8,210,70.193,20,744.7708614
2005-13,40,f,10,205,58.635,15,349.9518783
2005-13,39,f,11,255,54.0118,16,366.7731181
2005-13,19,f,11,240,55.1676,17,422.9127855
2005-13,62,f,11,230,64.414,20,683.453767
2005-13,23,f,11.5,230,70.193,19,672.1557024
2005-13,55,f,15,230,57.4792,19,550.4106114
2005-13,10,f,15,255,70.193,20,744.7708614
2005-13,11,f,15,280,70.193,25,1163.704471
2005-13,16,f,20,225,58.635,18,503.9307048
2005-13,17,f,20,295,74.8162,26,1341.563467
2005-13,22,f,22.5,270,87.53,25,1451.128351
2005-13,59,f,25,245,70.193,20,744.7708614
2005-13,1,f,25,250,87.53,28,1820.295403
2005-13,56,f,25,230,90.9974,25,1508.613127
2005-13,51,f,25,280,104.867,29,2339.395882
2005-13,31,f,27.5,290,88.6858,30,2117.217518
2005-13,37,f,28,270,66.7256,20,707.9806047
2005-13,53,f,30,275,70.193,22,901.1727422
2005-13,58,f,30,280,75.972,25,1259.512431
2005-13,46,f,32,280,93.309,29,2081.5575
2005-13,25,m,3,168,26.5,10,70.2934332
2005-13,36,m,3.5,175,48.5,17,371.79921
2005-13,18,m,4,150,31.7,13,142.1067961
2005-13,48,m,4.5,150,33,10,87.5352187
2005-13,12,m,6,195,45.9,18,394.4814419
2005-13,33,m,6,185,49.8,19,476.875956
2005-13,49,m,6.5,180,71.8,20,761.8216609
2005-13,6,m,7,215,58.9,20,624.9484099
2005-13,28,m,7,190,65.3,19,625.3012033
2005-13,35,m,7,190,82.1,21,960.3966308
2005-13,61,m,7,185,52.4,19,501.7730943
2005-13,38,m,9,260,84.7,22,1087.420844
2005-13,32,m,10,230,71.8,22,921.8042097
2005-13,43,m,10,220,84.7,25,1404.2108
2005-13,45,m,10,194,58.9,25,976.4818904
2005-13,20,m,11,220,65.3,20,692.8545189
2005-13,24,m,12,224,73.1,25,1211.898577
2005-13,41,m,13,210,58.9,20,624.9484099
2005-13,47,m,13,215,97.7,28,2031.793224
2005-13,30,m,15,253,74.4,24,1136.748266
2005-13,5,m,17.5,275,118.4,30,2826.591789
2005-13,21,m,17.5,235,97.7,27,1889.25671
2005-13,50,m,25,256,87.3,31,2225.39195
2005-13,8,m,42.5,280,136.5,40,5793.239929
2005-13,42,f,2.5,160,33.2074,8,56.37463314
2005-13,56,f,3,170,43.6096,12,166.5764018
2005-13,65,f,3,220,49.3886,13,221.4023883
2005-13,117,f,3.5,160,33.2074,11,106.5832908
2005-13,99,f,3.5,180,41.298,12,157.7467402
2005-13,11,f,3.5,180,47.077,13,211.0397994
2005-13,82,f,4.5,150,38.9864,11,125.1317118
2005-13,127,f,4.5,170,40.1422,10,106.4804926
2005-13,64,f,4.5,180,48.2328,14,250.7652923
2005-13,135,f,4.5,190,49.3886,12,188.6505557
2005-13,132,f,4.5,190,51.7002,13,231.7649773
2005-13,30,f,4.5,160,52.856,14,274.8015933
2005-13,36,f,4.5,190,59.7908,16,406.0160585
2005-13,148,f,5.5,190,43.6096,11,139.9704487
2005-13,101,f,5.5,180,49.3886,12,188.6505557
2005-13,3,f,5.5,160,54.0118,16,366.7731181
2005-13,67,f,7.5,200,52.856,14,274.8015933
2005-13,39,f,7.5,200,60.9466,16,413.8646466
2005-13,126,f,8.5,220,57.4792,16,390.3188823
2005-13,63,f,8.5,220,93.309,20,990.039239
2005-13,113,f,9,230,57.4792,15,343.0537052
2005-13,79,f,9,220,59.7908,15,356.8500514
2005-13,16,f,9,230,60.9466,17,467.2143862
2005-13,69,f,9.5,240,64.414,15,384.4427439
2005-13,49,f,12.5,240,62.1024,17,476.0747063
2005-13,146,f,12.5,240,72.5046,18,623.1311363
2005-13,131,f,17.5,240,69.0372,17,529.2366272
2005-13,107,f,17.5,250,72.5046,15,432.7299558
2005-13,141,f,17.5,230,73.6604,17,564.6779078
2005-13,118,f,17.5,230,93.309,20,990.039239
2005-13,124,f,17.5,240,95.6206,19,915.6458843
2005-13,29,f,22.5,220,62.1024,17,476.0747063
2005-13,18,f,22.5,220,66.7256,20,707.9806047
2005-13,37,f,22.5,260,66.7256,19,638.9524958
2005-13,108,f,22.5,230,73.6604,18,633.0645056
2005-13,55,f,22.5,250,77.1278,18,662.8646135
2005-13,44,f,22.5,250,78.2836,20,830.6147935
2005-13,120,f,22.5,240,80.5952,19,771.7653222
2005-13,2,f,22.5,230,81.751,25,1355.320391
2005-13,66,f,22.5,250,81.751,17,626.7001488
2005-13,77,f,22.5,250,89.8416,25,1489.451535
2005-13,100,f,22.5,230,92.1532,20,977.7758201
2005-13,147,f,22.5,260,93.309,21,1091.518261
2005-13,98,f,22.5,260,99.088,24,1513.95312
2005-13,97,f,22.5,270,101.3996,22,1301.818637
2005-13,140,f,27.5,210,70.193,17,538.0969473
2005-13,112,f,27.5,240,84.0626,21,983.3549065
2005-13,27,f,27.5,230,89.8416,21,1050.957003
2005-13,72,f,27.5,240,93.309,20,990.039239
2005-13,128,f,27.5,250,93.309,19,893.5104132
2005-13,80,f,27.5,260,104.867,22,1346.334848
2005-13,31,f,32.5,230,64.414,22,826.979058
2005-13,34,f,32.5,250,80.5952,22,1034.721374
2005-13,58,f,32.5,220,85.2184,20,904.1953068
2005-13,75,f,32.5,270,94.4648,22,1212.786216
2005-13,73,f,32.5,260,110.646,22,1420.528532
2005-13,115,f,32.5,260,111.8018,25,1853.521783
2005-13,25,f,35,230,118.7366,25,1968.491335
2005-13,21,f,37.5,230,66.7256,20,707.9806047
2005-13,47,f,37.5,260,79.4394,20,842.8782124
2005-13,41,f,37.5,260,81.751,20,867.4050502
2005-13,130,f,37.5,250,99.088,24,1513.95312
2005-13,9,f,37.5,260,100.2438,20,1063.619752
2005-13,119,f,42.5,260,117.5808,25,1949.329743
2005-13,111,m,2.5,140,38.2,10,101.3286471
2005-13,35,m,3.5,160,44.6,15,266.1866423
2005-13,38,m,3.5,160,38.2,11,122.607663
2005-13,70,m,3.5,190,42,14,218.3605819
2005-13,85,m,3.5,180,53.7,15,320.4982667
2005-13,114,m,3.5,180,48.5,15,289.4630527
2005-13,125,m,3.5,180,45.9,13,205.7634682
2005-13,24,m,4.5,170,44.6,19,427.0816795
2005-13,71,m,4.5,200,43.3,12,165.3938169
2005-13,110,m,4.5,190,73.1,20,775.6150893
2005-13,122,m,4.5,190,55,14,285.9483811
2005-13,5,m,5.5,240,91.2,26,1635.348871
2005-13,83,m,5.5,200,60.1,17,460.7243818
2005-13,33,m,6,220,74.4,20,789.4085177
2005-13,123,m,6.5,180,43.3,12,165.3938169
2005-13,145,m,6.5,200,53.7,10,142.4436741
2005-13,17,m,7.5,190,65.3,20,692.8545189
2005-13,22,m,7.5,210,62.7,20,665.2676621
2005-13,43,m,7.5,180,51.1,17,391.730714
2005-13,53,m,7.5,220,78.3,22,1005.254452
2005-13,76,m,7.5,210,75.7,20,803.2019461
2005-13,78,m,7.5,220,84.7,19,811.0721581
2005-13,144,m,7.5,220,58.9,15,351.5334806
2005-13,1,m,9,220,99,30,2363.450905
2005-13,48,m,9,230,105.4,23,1478.98975
2005-13,105,m,9,210,79.6,17,610.2106621
2005-13,92,m,17.5,280,130,28,2703.511967
2005-13,150,m,17.5,280,108,28,2245.994557
2005-13,28,m,22.5,270,136.5,30,3258.69746
2005-13,14,m,27.5,270,104.1,26,1866.664666
2005-13,15,m,27.5,260,88.6,27,1713.287047
2005-13,87,m,27.5,300,124.8,35,4055.26795
2005-13,50,m,32.5,300,131.3,34,4026.163816
2005-13,88,m,32.5,290,162.3,40,6888.225937
2005-13,51,m,37.5,270,113.2,40,4804.357215
2005-13,86,m,37.5,310,175.3,38,6714.566673
2005-13,89,m,37.5,300,188.2,40,7987.456077
2005-13,95,m,37.5,330,127.4,38,4879.8391
2005-13,138,m,37.5,290,207.6,40,8810.81765
2005-13,91,m,42.5,320,214.1,46,12017.14252
2005-13,93,m,42.5,310,162.3,42,7594.269096
2005-13,94,m,52.5,330,219.3,42,10261.38763
